PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
0.676488,3.40278,0.115812,0,3.40475,0.0949792,97,1
0.681702,3.40278,0.116792,0,3.40478,0.0959583,98,1
0.686915,3.40278,0.117771,0,3.40482,0.0969375,99,1
0.692129,3.40278,0.11875,0,3.40485,0.0979167,100,1
0.697342,3.40278,0.119729,0,3.40489,0.0988958,101,1
0.702556,3.40278,0.120708,0,3.40492,0.099875,102,1
0.70777,3.40278,0.121687,0,3.40496,0.100854,103,1
0.712983,3.40278,0.122667,0,3.40499,0.101833,104,1
0.718197,3.40278,0.123646,0,3.40503,0.102812,105,1
0.72341,3.40278,0.124625,0,3.40506,0.103792,106,1
0.728328,3.40278,0.125604,0,3.4051,0.104771,107,1
0.733061,3.40278,0.126583,0,3.40513,0.10575,108,1
0.737795,3.40278,0.127562,0,3.40517,0.106729,109,1
0.742528,3.40278,0.128542,0,3.40521,0.107708,110,1
0.747262,3.40278,0.129521,0,3.40524,0.108688,111,1
0.751996,3.40278,0.1305,0,3.40528,0.109667,112,1
0.756729,3.40278,0.131479,0,3.40532,0.110646,113,1
0.761463,3.40278,0.132458,0,3.40536,0.111625,114,1
0.766197,3.40278,0.133437,0,3.4054,0.112604,115,1
0.77093,3.40278,0.134417,0,3.40543,0.113583,116,1
0.775664,3.40278,0.135396,0,3.40547,0.114562,117,1
0.780397,3.40278,0.136375,0,3.40551,0.115542,118,1
0.785131,3.40278,0.137354,0,3.40555,0.116521,119,1
0.789865,3.40278,0.138333,0,3.40559,0.1175,120,1
0.794598,3.40278,0.139312,0,3.40563,0.118479,121,1
0.799332,3.40278,0.140292,0,3.40567,0.119458,122,1
0.804065,3.40278,0.141271,0,3.40571,0.120438,123,1
0.808799,3.40278,0.14225,0,3.40575,0.121417,124,1
0.813533,3.40278,0.143229,0,3.40579,0.122396,125,1
0.818266,3.40278,0.144208,0,3.40583,0.123375,126,1
0.823,3.40278,0.145187,0,3.40588,0.124354,127,1
0.827564,3.40278,0.146167,0,3.40592,0.125333,128,1
0.8318,3.40278,0.147146,0,3.40596,0.126313,129,1
0.836036,3.40278,0.148125,0,3.406,0.127292,130,1
0.840272,3.40278,0.149104,0,3.40605,0.128271,131,1
0.844508,3.40278,0.150083,0,3.40609,0.12925,132,1
0.848744,3.40278,0.151063,0,3.40613,0.130229,133,1
0.85298,3.40278,0.152042,0,3.40618,0.131208,134,1
0.857216,3.40278,0.153021,0,3.40622,0.132188,135,1
0.861452,3.40278,0.154,0,3.40626,0.133167,136,1
0.865689,3.40278,0.154979,0,3.40631,0.134146,137,1
0.869924,3.40278,0.155958,0,3.40635,0.135125,138,1
0.874161,3.40278,0.156937,0,3.4064,0.136104,139,1
0.878397,3.40278,0.157917,0,3.40644,0.137083,140,1
0.882633,3.40278,0.158896,0,3.40649,0.138063,141,1
0.886869,3.40278,0.159875,0,3.40653,0.139042,142,1
0.891105,3.40278,0.160854,0,3.40658,0.140021,143,1
0.895341,3.40278,0.161833,0,3.40663,0.141,144,1
0.899577,3.40278,0.162813,0,3.40667,0.141979,145,1
0.903813,3.40278,0.163792,0,3.40672,0.142958,146,1
0.908049,3.40278,0.164771,0,3.40677,0.143937,147,1
0.912285,3.40278,0.16575,0,3.40681,0.144917,148,1
0.916489,3.40278,0.166729,0,3.40686,0.145896,149,1
0.920218,3.40278,0.167708,0,3.40691,0.146875,150,1
0.923946,3.40278,0.168687,0,3.40696,0.147854,151,1
0.927675,3.40278,0.169667,0,3.40701,0.148833,152,1
0.931403,3.40278,0.170646,0,3.40706,0.149813,153,1
0.935132,3.40278,0.171625,0,3.40711,0.150792,154,1
0.938861,3.40278,0.172604,0,3.40715,0.151771,155,1
0.942589,3.40278,0.173583,0,3.4072,0.15275,156,1
0.946318,3.40278,0.174562,0,3.40725,0.153729,157,1
0.950046,3.40278,0.175542,0,3.40731,0.154708,158,1
0.953775,3.40278,0.176521,0,3.40736,0.155687,159,1
0.957504,3.40278,0.1775,0,3.40741,0.156667,160,1
0.961232,3.40278,0.178479,0,3.40746,0.157646,161,1
0.964961,3.40278,0.179458,0,3.40751,0.158625,162,1
0.96869,3.40278,0.180437,0,3.40756,0.159604,163,1
0.972418,3.40278,0.181417,0,3.40761,0.160583,164,1
0.976147,3.40278,0.182396,0,3.40766,0.161563,165,1
0.979875,3.40278,0.183375,0,3.40772,0.162542,166,1
0.983604,3.40278,0.184354,0,3.40777,0.163521,167,1
0.987333,3.40278,0.185333,0,3.40782,0.1645,168,1
0.991061,3.40278,0.186312,0,3.40788,0.165479,169,1
0.99479,3.40278,0.187292,0,3.40793,0.166458,170,1
0.998118,3.40278,0.188271,0,3.40798,0.167438,171,1
1.00134,3.40278,0.18925,0,3.40804,0.168417,172,1
1.00456,3.40278,0.190229,0,3.40809,0.169396,173,1
1.00778,3.40278,0.191208,0,3.40815,0.170375,174,1
1.011,3.40278,0.192188,0,3.4082,0.171354,175,1
1.01422,3.40278,0.193167,0,3.40826,0.172333,176,1
1.01744,3.40278,0.194146,0,3.40831,0.173313,177,1
1.02066,3.40278,0.195125,0,3.40837,0.174292,178,1
1.02388,3.40278,0.196104,0,3.40843,0.175271,179,1
1.0271,3.40278,0.197083,0,3.40848,0.17625,180,1
1.03032,3.40278,0.198062,0,3.40854,0.177229,181,1
1.03354,3.40278,0.199042,0,3.4086,0.178208,182,1
1.03676,3.40278,0.200021,0,3.40865,0.179188,183,1
1.03998,3.40278,0.201,0,3.40871,0.180167,184,1
1.04321,3.40278,0.201979,0,3.40877,0.181146,185,1
1.04643,3.40278,0.202958,0,3.40883,0.182125,186,1
1.04965,3.40278,0.203938,0,3.40889,0.183104,187,1
1.05287,3.40278,0.204917,0,3.40894,0.184083,188,1
1.05609,3.40278,0.205896,0,3.409,0.185062,189,1
1.05931,3.40278,0.206875,0,3.40906,0.186042,190,1
1.06253,3.40278,0.207854,0,3.40912,0.187021,191,1
1.06549,3.40278,0.208833,0,3.40918,0.188,192,1
1.06822,3.40278,0.209812,0,3.40924,0.188979,193,1
1.07094,3.40278,0.210792,0,3.4093,0.189958,194,1
1.07367,3.40278,0.211771,0,3.40936,0.190938,195,1
1.07639,3.40278,0.21275,0,3.40942,0.191917,196,1
1.07911,3.40278,0.213729,0,3.40949,0.192896,197,1
1.08184,3.40278,0.214708,0,3.40955,0.193875,198,1
1.08456,3.40278,0.215687,0,3.40961,0.194854,199,1
1.08728,3.40278,0.216667,0,3.40967,0.195833,200,1
1.09001,3.40278,0.217646,0,3.40973,0.196812,201,1
1.09273,3.40278,0.218625,0,3.4098,0.197792,202,1
