PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
90.4944,42.2875,0.510415,0,42.2906,42.2875,425,1
90.4904,42.387,0.510415,0,42.3901,42.387,426,1
90.4864,42.4865,0.510415,0,42.4896,42.4865,427,1
90.4825,42.586,0.510415,0,42.5891,42.586,428,1
90.4785,42.6855,0.510415,0,42.6886,42.6855,429,1
90.4746,42.785,0.510415,0,42.788,42.785,430,1
90.4706,42.8845,0.510415,0,42.8875,42.8845,431,1
90.4666,42.984,0.510415,0,42.987,42.984,432,1
90.4627,43.0835,0.510415,0,43.0865,43.0835,433,1
90.4587,43.183,0.510415,0,43.186,43.183,434,1
90.4548,43.2825,0.510415,0,43.2855,43.2825,435,1
90.4508,43.382,0.510415,0,43.385,43.382,436,1
90.4468,43.4815,0.510415,0,43.4845,43.4815,437,1
90.4429,43.581,0.510415,0,43.584,43.581,438,1
90.4389,43.6805,0.510415,0,43.6835,43.6805,439,1
90.4349,43.78,0.510415,0,43.783,43.78,440,1
90.4309,43.8795,0.510415,0,43.8825,43.8795,441,1
90.4269,43.979,0.510415,0,43.982,43.979,442,1
90.423,44.0785,0.510415,0,44.0815,44.0785,443,1
90.419,44.178,0.510415,0,44.181,44.178,444,1
90.4151,44.2775,0.510415,0,44.2804,44.2775,445,1
90.4111,44.377,0.510415,0,44.3799,44.377,446,1
90.4071,44.4765,0.510415,0,44.4794,44.4765,447,1
90.4032,44.576,0.510415,0,44.5789,44.576,448,1
90.3992,44.6755,0.510415,0,44.6784,44.6755,449,1
90.3953,44.775,0.510415,0,44.7779,44.775,450,1
90.3913,44.8745,0.510415,0,44.8774,44.8745,451,1
90.3873,44.974,0.510415,0,44.9769,44.974,452,1
90.3834,45.0735,0.510415,0,45.0764,45.0735,453,1
90.3794,45.173,0.510415,0,45.1759,45.173,454,1
90.3754,45.2725,0.510415,0,45.2754,45.2725,455,1
90.3714,45.372,0.510415,0,45.3749,45.372,456,1
90.3674,45.4715,0.510415,0,45.4744,45.4715,457,1
90.3635,45.571,0.510415,0,45.5739,45.571,458,1
90.3595,45.6705,0.510415,0,45.6734,45.6705,459,1
90.3556,45.77,0.510415,0,45.7728,45.77,460,1
90.3516,45.8695,0.510415,0,45.8723,45.8695,461,1
90.3476,45.969,0.510415,0,45.9718,45.969,462,1
90.3437,46.0685,0.510415,0,46.0713,46.0685,463,1
90.3397,46.168,0.510415,0,46.1708,46.168,464,1
90.3357,46.2675,0.510415,0,46.2703,46.2675,465,1
90.3317,46.367,0.510415,0,46.3698,46.367,466,1
90.3277,46.4665,0.510415,0,46.4693,46.4665,467,1
90.3238,46.566,0.510415,0,46.5688,46.566,468,1
90.3198,46.6655,0.510415,0,46.6683,46.6655,469,1
90.3159,46.765,0.510415,0,46.7678,46.765,470,1
90.3119,46.8645,0.510415,0,46.8673,46.8645,471,1
90.3079,46.964,0.510415,0,46.9668,46.964,472,1
90.304,47.0635,0.510415,0,47.0663,47.0635,473,1
90.3,47.163,0.510415,0,47.1658,47.163,474,1
90.296,47.2625,0.510415,0,47.2653,47.2625,475,1
90.292,47.362,0.510415,0,47.3647,47.362,476,1
90.288,47.4615,0.510415,0,47.4642,47.4615,477,1
90.2841,47.561,0.510415,0,47.5637,47.561,478,1
90.2801,47.6605,0.510415,0,47.6632,47.6605,479,1
90.2762,47.76,0.510415,0,47.7627,47.76,480,1
90.2722,47.8595,0.510415,0,47.8622,47.8595,481,1
90.2682,47.959,0.510415,0,47.9617,47.959,482,1
90.2643,48.0585,0.510415,0,48.0612,48.0585,483,1
90.2603,48.158,0.510415,0,48.1607,48.158,484,1
90.2563,48.2575,0.510415,0,48.2602,48.2575,485,1
90.2523,48.357,0.510415,0,48.3597,48.357,486,1
90.2483,48.4565,0.510415,0,48.4592,48.4565,487,1
90.2444,48.556,0.510415,0,48.5587,48.556,488,1
90.2404,48.6555,0.510415,0,48.6582,48.6555,489,1
90.2364,48.755,0.510415,0,48.7577,48.755,490,1
90.2324,48.8545,0.510415,0,48.8572,48.8545,491,1
90.2284,48.954,0.510415,0,48.9567,48.954,492,1
90.2245,49.0535,0.510415,0,49.0562,49.0535,493,1
90.2205,49.153,0.510415,0,49.1557,49.153,494,1
90.2165,49.2525,0.510415,0,49.2551,49.2525,495,1
90.2125,49.352,0.510415,0,49.3546,49.352,496,1
90.2085,49.4515,0.510415,0,49.4541,49.4515,497,1
90.2046,49.551,0.510415,0,49.5536,49.551,498,1
90.2006,49.6505,0.510415,0,49.6531,49.6505,499,1
90.1966,49.75,0.510415,0,49.7526,49.75,500,1
90.1927,49.8495,0.510415,0,49.8521,49.8495,501,1
90.1887,49.949,0.510415,0,49.9516,49.949,502,1
90.1848,50.0485,0.510415,0,50.0511,50.0485,503,1
90.1808,50.148,0.510415,0,50.1506,50.148,504,1
90.1768,50.2475,0.510415,0,50.2501,50.2475,505,1
90.1728,50.347,0.510415,0,50.3496,50.347,506,1
90.1688,50.4465,0.510415,0,50.4491,50.4465,507,1
90.1649,50.546,0.510415,0,50.5486,50.546,508,1
90.1609,50.6455,0.510415,0,50.6481,50.6455,509,1
90.1569,50.745,0.510415,0,50.7476,50.745,510,1
