PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
1.49315,17.4359,0.510415,0,17.4433,17.4359,854,1
1.49317,17.4563,0.510415,0,17.4637,17.4563,855,1
1.4932,17.4767,0.510415,0,17.4841,17.4767,856,1
1.49323,17.4971,0.510415,0,17.5046,17.4971,857,1
1.49326,17.5175,0.510415,0,17.525,17.5175,858,1
1.49328,17.5379,0.510415,0,17.5454,17.5379,859,1
1.49331,17.5584,0.510415,0,17.5658,17.5584,860,1
1.49334,17.5788,0.510415,0,17.5862,17.5788,861,1
1.49337,17.5992,0.510415,0,17.6066,17.5992,862,1
1.4934,17.6196,0.510415,0,17.627,17.6196,863,1
1.49343,17.64,0.510415,0,17.6474,17.64,864,1
1.49346,17.6604,0.510415,0,17.6678,17.6604,865,1
1.49349,17.6809,0.510415,0,17.6882,17.6809,866,1
1.49352,17.7013,0.510415,0,17.7086,17.7013,867,1
1.49354,17.7217,0.510415,0,17.729,17.7217,868,1
1.49357,17.7421,0.510415,0,17.7495,17.7421,869,1
1.49359,17.7625,0.510415,0,17.7699,17.7625,870,1
1.49361,17.7829,0.510415,0,17.7903,17.7829,871,1
1.49363,17.8034,0.510415,0,17.8107,17.8034,872,1
1.49366,17.8238,0.510415,0,17.8311,17.8238,873,1
1.49368,17.8442,0.510415,0,17.8515,17.8442,874,1
1.4937,17.8646,0.510415,0,17.8719,17.8646,875,1
1.49373,17.885,0.510415,0,17.8923,17.885,876,1
1.49375,17.9054,0.510415,0,17.9127,17.9054,877,1
1.49377,17.9259,0.510415,0,17.9331,17.9259,878,1
1.4938,17.9463,0.510415,0,17.9535,17.9463,879,1
1.49382,17.9667,0.510415,0,17.9739,17.9667,880,1
1.49385,17.9871,0.510415,0,17.9944,17.9871,881,1
1.49388,18.0075,0.510415,0,18.0148,18.0075,882,1
1.4939,18.0279,0.510415,0,18.0352,18.0279,883,1
1.49393,18.0484,0.510415,0,18.0556,18.0484,884,1
1.49396,18.0688,0.510415,0,18.076,18.0688,885,1
1.49398,18.0892,0.510415,0,18.0964,18.0892,886,1
1.49401,18.1096,0.510415,0,18.1168,18.1096,887,1
1.49404,18.13,0.510415,0,18.1372,18.13,888,1
1.49406,18.1504,0.510415,0,18.1576,18.1504,889,1
1.49408,18.1709,0.510415,0,18.178,18.1709,890,1
1.4941,18.1913,0.510415,0,18.1984,18.1913,891,1
1.49412,18.2117,0.510415,0,18.2188,18.2117,892,1
1.49414,18.2321,0.510415,0,18.2393,18.2321,893,1
1.49416,18.2525,0.510415,0,18.2597,18.2525,894,1
1.49418,18.2729,0.510415,0,18.2801,18.2729,895,1
1.4942,18.2934,0.510415,0,18.3005,18.2934,896,1
1.49422,18.3138,0.510415,0,18.3209,18.3138,897,1
1.49424,18.3342,0.510415,0,18.3413,18.3342,898,1
1.49427,18.3546,0.510415,0,18.3617,18.3546,899,1
1.49429,18.375,0.510415,0,18.3821,18.375,900,1
