PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
0.529507,5.10418,0.0962292,0,5.10508,0.0753958,77,1
0.534868,5.10418,0.0972083,0,5.1051,0.076375,78,1
0.540229,5.10418,0.0981875,0,5.10512,0.0773542,79,1
0.545591,5.10418,0.0991667,0,5.10514,0.0783333,80,1
0.550952,5.10418,0.100146,0,5.10516,0.0793125,81,1
0.556313,5.10418,0.101125,0,5.10518,0.0802917,82,1
0.561675,5.10418,0.102104,0,5.1052,0.0812708,83,1
0.567036,5.10418,0.103083,0,5.10522,0.08225,84,1
0.572397,5.10418,0.104062,0,5.10524,0.0832292,85,1
0.577429,5.10418,0.105042,0,5.10526,0.0842083,86,1
0.582422,5.10418,0.106021,0,5.10528,0.0851875,87,1
0.587415,5.10418,0.107,0,5.1053,0.0861667,88,1
0.592408,5.10418,0.107979,0,5.10532,0.0871458,89,1
0.597401,5.10418,0.108958,0,5.10534,0.088125,90,1
0.602394,5.10418,0.109937,0,5.10536,0.0891042,91,1
0.607387,5.10418,0.110917,0,5.10538,0.0900833,92,1
0.61238,5.10418,0.111896,0,5.1054,0.0910625,93,1
0.617372,5.10418,0.112875,0,5.10542,0.0920417,94,1
0.622365,5.10418,0.113854,0,5.10544,0.0930208,95,1
0.627358,5.10418,0.114833,0,5.10547,0.094,96,1
0.632351,5.10418,0.115812,0,5.10549,0.0949792,97,1
0.637344,5.10418,0.116792,0,5.10551,0.0959583,98,1
0.642337,5.10418,0.117771,0,5.10553,0.0969375,99,1
0.64733,5.10418,0.11875,0,5.10556,0.0979167,100,1
0.652323,5.10418,0.119729,0,5.10558,0.0988958,101,1
0.657316,5.10418,0.120708,0,5.1056,0.099875,102,1
0.662308,5.10418,0.121687,0,5.10563,0.100854,103,1
0.667301,5.10418,0.122667,0,5.10565,0.101833,104,1
0.672294,5.10418,0.123646,0,5.10567,0.102812,105,1
0.677287,5.10418,0.124625,0,5.1057,0.103792,106,1
0.682046,5.10418,0.125604,0,5.10572,0.104771,107,1
0.68666,5.10418,0.126583,0,5.10574,0.10575,108,1
0.691273,5.10418,0.127562,0,5.10577,0.106729,109,1
0.695887,5.10418,0.128542,0,5.10579,0.107708,110,1
0.700501,5.10418,0.129521,0,5.10582,0.108688,111,1
0.705115,5.10418,0.1305,0,5.10584,0.109667,112,1
0.709728,5.10418,0.131479,0,5.10587,0.110646,113,1
0.714342,5.10418,0.132458,0,5.10589,0.111625,114,1
0.718956,5.10418,0.133437,0,5.10592,0.112604,115,1
0.723569,5.10418,0.134417,0,5.10594,0.113583,116,1
0.728183,5.10418,0.135396,0,5.10597,0.114562,117,1
0.732797,5.10418,0.136375,0,5.106,0.115542,118,1
0.737411,5.10418,0.137354,0,5.10602,0.116521,119,1
0.742024,5.10418,0.138333,0,5.10605,0.1175,120,1
0.746638,5.10418,0.139312,0,5.10608,0.118479,121,1
0.751252,5.10418,0.140292,0,5.1061,0.119458,122,1
0.755865,5.10418,0.141271,0,5.10613,0.120438,123,1
0.760479,5.10418,0.14225,0,5.10616,0.121417,124,1
0.765093,5.10418,0.143229,0,5.10618,0.122396,125,1
0.769707,5.10418,0.144208,0,5.10621,0.123375,126,1
0.77432,5.10418,0.145187,0,5.10624,0.124354,127,1
0.778802,5.10418,0.146167,0,5.10627,0.125333,128,1
0.783027,5.10418,0.147146,0,5.1063,0.126313,129,1
0.787252,5.10418,0.148125,0,5.10632,0.127292,130,1
0.791477,5.10418,0.149104,0,5.10635,0.128271,131,1
0.795702,5.10418,0.150083,0,5.10638,0.12925,132,1
0.799927,5.10418,0.151063,0,5.10641,0.130229,133,1
0.804153,5.10418,0.152042,0,5.10644,0.131208,134,1
0.808378,5.10418,0.153021,0,5.10647,0.132188,135,1
0.812603,5.10418,0.154,0,5.1065,0.133167,136,1
0.816828,5.10418,0.154979,0,5.10653,0.134146,137,1
0.821053,5.10418,0.155958,0,5.10656,0.135125,138,1
0.825278,5.10418,0.156937,0,5.10659,0.136104,139,1
0.829504,5.10418,0.157917,0,5.10662,0.137083,140,1
0.833729,5.10418,0.158896,0,5.10665,0.138063,141,1
0.837954,5.10418,0.159875,0,5.10668,0.139042,142,1
0.842179,5.10418,0.160854,0,5.10671,0.140021,143,1
0.846404,5.10418,0.161833,0,5.10674,0.141,144,1
0.850629,5.10418,0.162813,0,5.10677,0.141979,145,1
0.854855,5.10418,0.163792,0,5.1068,0.142958,146,1
0.85908,5.10418,0.164771,0,5.10683,0.143937,147,1
0.863305,5.10418,0.16575,0,5.10687,0.144917,148,1
0.867505,5.10418,0.166729,0,5.1069,0.145896,149,1
0.871336,5.10418,0.167708,0,5.10693,0.146875,150,1
0.875166,5.10418,0.168687,0,5.10696,0.147854,151,1
0.878997,5.10418,0.169667,0,5.10699,0.148833,152,1
0.882828,5.10418,0.170646,0,5.10703,0.149813,153,1
0.886658,5.10418,0.171625,0,5.10706,0.150792,154,1
0.890489,5.10418,0.172604,0,5.10709,0.151771,155,1
0.89432,5.10418,0.173583,0,5.10713,0.15275,156,1
0.89815,5.10418,0.174562,0,5.10716,0.153729,157,1
0.901981,5.10418,0.175542,0,5.10719,0.154708,158,1
0.905812,5.10418,0.176521,0,5.10723,0.155687,159,1
0.909642,5.10418,0.1775,0,5.10726,0.156667,160,1
0.913473,5.10418,0.178479,0,5.10729,0.157646,161,1
0.917304,5.10418,0.179458,0,5.10733,0.158625,162,1
0.921134,5.10418,0.180437,0,5.10736,0.159604,163,1
0.924965,5.10418,0.181417,0,5.1074,0.160583,164,1
0.928796,5.10418,0.182396,0,5.10743,0.161563,165,1
0.932627,5.10418,0.183375,0,5.10747,0.162542,166,1
0.936457,5.10418,0.184354,0,5.1075,0.163521,167,1
0.940288,5.10418,0.185333,0,5.10754,0.1645,168,1
0.944119,5.10418,0.186312,0,5.10757,0.165479,169,1
0.947949,5.10418,0.187292,0,5.10761,0.166458,170,1
0.951467,5.10418,0.188271,0,5.10765,0.167438,171,1
0.954901,5.10418,0.18925,0,5.10768,0.168417,172,1
0.958335,5.10418,0.190229,0,5.10772,0.169396,173,1
0.961768,5.10418,0.191208,0,5.10776,0.170375,174,1
0.965202,5.10418,0.192188,0,5.10779,0.171354,175,1
0.968636,5.10418,0.193167,0,5.10783,0.172333,176,1
0.972069,5.10418,0.194146,0,5.10787,0.173313,177,1
0.975503,5.10418,0.195125,0,5.1079,0.174292,178,1
0.978937,5.10418,0.196104,0,5.10794,0.175271,179,1
0.98237,5.10418,0.197083,0,5.10798,0.17625,180,1
0.985804,5.10418,0.198062,0,5.10802,0.177229,181,1
0.989238,5.10418,0.199042,0,5.10805,0.178208,182,1
0.992671,5.10418,0.200021,0,5.10809,0.179188,183,1
0.996105,5.10418,0.201,0,5.10813,0.180167,184,1
0.999539,5.10418,0.201979,0,5.10817,0.181146,185,1
1.00297,5.10418,0.202958,0,5.10821,0.182125,186,1
1.00641,5.10418,0.203938,0,5.10825,0.183104,187,1
1.00984,5.10418,0.204917,0,5.10829,0.184083,188,1
1.01327,5.10418,0.205896,0,5.10833,0.185062,189,1
1.01671,5.10418,0.206875,0,5.10837,0.186042,190,1
1.02014,5.10418,0.207854,0,5.10841,0.187021,191,1
1.02337,5.10418,0.208833,0,5.10845,0.188,192,1
1.02641,5.10418,0.209812,0,5.10849,0.188979,193,1
1.02945,5.10418,0.210792,0,5.10853,0.189958,194,1
1.03249,5.10418,0.211771,0,5.10857,0.190938,195,1
1.03553,5.10418,0.21275,0,5.10861,0.191917,196,1
1.03857,5.10418,0.213729,0,5.10865,0.192896,197,1
1.04161,5.10418,0.214708,0,5.10869,0.193875,198,1
1.04465,5.10418,0.215687,0,5.10873,0.194854,199,1
1.04769,5.10418,0.216667,0,5.10877,0.195833,200,1
1.05073,5.10418,0.217646,0,5.10881,0.196812,201,1
1.05377,5.10418,0.218625,0,5.10886,0.197792,202,1
1.05681,5.10418,0.219604,0,5.1089,0.198771,203,1
1.05985,5.10418,0.220583,0,5.10894,0.19975,204,1
1.06289,5.10418,0.221563,0,5.10898,0.200729,205,1
1.06592,5.10418,0.222542,0,5.10902,0.201708,206,1
1.06896,5.10418,0.223521,0,5.10907,0.202688,207,1
1.072,5.10418,0.2245,0,5.10911,0.203667,208,1
1.07504,5.10418,0.225479,0,5.10915,0.204646,209,1
1.07808,5.10418,0.226458,0,5.1092,0.205625,210,1
1.08112,5.10418,0.227437,0,5.10924,0.206604,211,1
1.08416,5.10418,0.228417,0,5.10928,0.207583,212,1
1.08711,5.10418,0.229396,0,5.10933,0.208563,213,1
1.08976,5.10418,0.230375,0,5.10937,0.209542,214,1
1.09242,5.10418,0.231354,0,5.10942,0.210521,215,1
1.09507,5.10418,0.232333,0,5.10946,0.2115,216,1
1.09772,5.10418,0.233313,0,5.1095,0.212479,217,1
1.10038,5.10418,0.234292,0,5.10955,0.213458,218,1
1.10303,5.10418,0.235271,0,5.10959,0.214437,219,1
1.10568,5.10418,0.23625,0,5.10964,0.215417,220,1
1.10834,5.10418,0.237229,0,5.10968,0.216396,221,1
1.11099,5.10418,0.238208,0,5.10973,0.217375,222,1
1.11364,5.10418,0.239187,0,5.10978,0.218354,223,1
1.1163,5.10418,0.240167,0,5.10982,0.219333,224,1
1.11895,5.10418,0.241146,0,5.10987,0.220313,225,1
1.1216,5.10418,0.242125,0,5.10991,0.221292,226,1
1.12426,5.10418,0.243104,0,5.10996,0.222271,227,1
1.12691,5.10418,0.244083,0,5.11001,0.22325,228,1
1.12956,5.10418,0.245063,0,5.11005,0.224229,229,1
1.13222,5.10418,0.246042,0,5.1101,0.225208,230,1
1.13487,5.10418,0.247021,0,5.11015,0.226187,231,1
1.13753,5.10418,0.248,0,5.1102,0.227167,232,1
1.14018,5.10418,0.248979,0,5.11024,0.228146,233,1
1.14283,5.10418,0.249958,0,5.11029,0.229125,234,1
1.14513,5.10418,0.250937,0,5.11034,0.230104,235,1
1.14741,5.10418,0.251917,0,5.11039,0.231083,236,1
1.14969,5.10418,0.252896,0,5.11044,0.232063,237,1
1.15198,5.10418,0.253875,0,5.11048,0.233042,238,1
1.15426,5.10418,0.254854,0,5.11053,0.234021,239,1
1.15654,5.10418,0.255833,0,5.11058,0.235,240,1
1.15882,5.10418,0.256812,0,5.11063,0.235979,241,1
1.16111,5.10418,0.257792,0,5.11068,0.236958,242,1
1.16339,5.10418,0.258771,0,5.11073,0.237937,243,1
1.16567,5.10418,0.25975,0,5.11078,0.238917,244,1
1.16795,5.10418,0.260729,0,5.11083,0.239896,245,1
1.17024,5.10418,0.261708,0,5.11088,0.240875,246,1
1.17252,5.10418,0.262688,0,5.11093,0.241854,247,1
1.1748,5.10418,0.263667,0,5.11098,0.242833,248,1
1.17708,5.10418,0.264646,0,5.11103,0.243813,249,1
1.17937,5.10418,0.265625,0,5.11108,0.244792,250,1
1.18165,5.10418,0.266604,0,5.11113,0.245771,251,1
1.18393,5.10418,0.267583,0,5.11118,0.24675,252,1
1.18621,5.10418,0.268562,0,5.11124,0.247729,253,1
1.18849,5.10418,0.269542,0,5.11129,0.248708,254,1
1.19078,5.10418,0.270521,0,5.11134,0.249688,255,1
1.19282,5.10418,0.2715,0,5.11139,0.250667,256,1
1.19475,5.10418,0.272479,0,5.11144,0.251646,257,1
1.19668,5.10418,0.273458,0,5.1115,0.252625,258,1
1.19862,5.10418,0.274437,0,5.11155,0.253604,259,1
1.20055,5.10418,0.275417,0,5.1116,0.254583,260,1
1.20248,5.10418,0.276396,0,5.11165,0.255562,261,1
1.20441,5.10418,0.277375,0,5.11171,0.256542,262,1
1.20634,5.10418,0.278354,0,5.11176,0.257521,263,1
1.20828,5.10418,0.279333,0,5.11181,0.2585,264,1
1.21021,5.10418,0.280313,0,5.11187,0.259479,265,1
1.21214,5.10418,0.281292,0,5.11192,0.260458,266,1
1.21407,5.10418,0.282271,0,5.11197,0.261437,267,1
1.216,5.10418,0.28325,0,5.11203,0.262417,268,1
1.21794,5.10418,0.284229,0,5.11208,0.263396,269,1
1.21987,5.10418,0.285208,0,5.11214,0.264375,270,1
1.2218,5.10418,0.286187,0,5.11219,0.265354,271,1
1.22373,5.10418,0.287167,0,5.11225,0.266333,272,1
1.22566,5.10418,0.288146,0,5.1123,0.267312,273,1
1.22759,5.10418,0.289125,0,5.11236,0.268292,274,1
1.22953,5.10418,0.290104,0,5.11241,0.269271,275,1
1.23146,5.10418,0.291083,0,5.11247,0.27025,276,1
1.23326,5.10418,0.292062,0,5.11252,0.271229,277,1
1.23487,5.10418,0.293042,0,5.11258,0.272208,278,1
1.23647,5.10418,0.294021,0,5.11264,0.273187,279,1
1.23808,5.10418,0.295,0,5.11269,0.274167,280,1
1.23969,5.10418,0.295979,0,5.11275,0.275146,281,1
1.24129,5.10418,0.296958,0,5.11281,0.276125,282,1
1.2429,5.10418,0.297938,0,5.11286,0.277104,283,1
1.24451,5.10418,0.298917,0,5.11292,0.278083,284,1
1.24611,5.10418,0.299896,0,5.11298,0.279062,285,1
1.24772,5.10418,0.300875,0,5.11304,0.280042,286,1
1.24933,5.10418,0.301854,0,5.11309,0.281021,287,1
1.25094,5.10418,0.302833,0,5.11315,0.282,288,1
1.25254,5.10418,0.303813,0,5.11321,0.282979,289,1
1.25415,5.10418,0.304792,0,5.11327,0.283958,290,1
1.25576,5.10418,0.305771,0,5.11333,0.284938,291,1
1.25736,5.10418,0.30675,0,5.11338,0.285917,292,1
1.25897,5.10418,0.307729,0,5.11344,0.286896,293,1
1.26058,5.10418,0.308708,0,5.1135,0.287875,294,1
1.26218,5.10418,0.309687,0,5.11356,0.288854,295,1
1.26379,5.10418,0.310667,0,5.11362,0.289833,296,1
1.2654,5.10418,0.311646,0,5.11368,0.290812,297,1
1.26697,5.10418,0.312625,0,5.11374,0.291792,298,1
1.26828,5.10418,0.313604,0,5.1138,0.292771,299,1
1.26959,5.10418,0.314583,0,5.11386,0.29375,300,1
1.27091,5.10418,0.315562,0,5.11392,0.294729,301,1
1.27222,5.10418,0.316542,0,5.11398,0.295708,302,1
1.27353,5.10418,0.317521,0,5.11404,0.296687,303,1
1.27484,5.10418,0.3185,0,5.1141,0.297667,304,1
1.27616,5.10418,0.319479,0,5.11416,0.298646,305,1
1.27747,5.10418,0.320458,0,5.11422,0.299625,306,1
1.27878,5.10418,0.321438,0,5.11429,0.300604,307,1
1.28009,5.10418,0.322417,0,5.11435,0.301583,308,1
1.28141,5.10418,0.323396,0,5.11441,0.302562,309,1
1.28272,5.10418,0.324375,0,5.11447,0.303542,310,1
1.28403,5.10418,0.325354,0,5.11453,0.304521,311,1
1.28535,5.10418,0.326333,0,5.1146,0.3055,312,1
1.28666,5.10418,0.327312,0,5.11466,0.306479,313,1
1.28797,5.10418,0.328292,0,5.11472,0.307458,314,1
1.28928,5.10418,0.329271,0,5.11478,0.308437,315,1
1.2906,5.10418,0.33025,0,5.11485,0.309417,316,1
1.29191,5.10418,0.331229,0,5.11491,0.310396,317,1
1.29322,5.10418,0.332208,0,5.11497,0.311375,318,1
1.29454,5.10418,0.333187,0,5.11504,0.312354,319,1
1.29562,5.10418,0.334167,0,5.1151,0.313333,320,1
1.29668,5.10418,0.335146,0,5.11517,0.314312,321,1
1.29773,5.10418,0.336125,0,5.11523,0.315292,322,1
1.29878,5.10418,0.337104,0,5.11529,0.316271,323,1
1.29983,5.10418,0.338083,0,5.11536,0.31725,324,1
1.30088,5.10418,0.339063,0,5.11542,0.318229,325,1
1.30193,5.10418,0.340042,0,5.11549,0.319208,326,1
1.30298,5.10418,0.341021,0,5.11555,0.320187,327,1
1.30403,5.10418,0.342,0,5.11562,0.321167,328,1
1.30508,5.10418,0.342979,0,5.11569,0.322146,329,1
1.30613,5.10418,0.343958,0,5.11575,0.323125,330,1
1.30718,5.10418,0.344938,0,5.11582,0.324104,331,1
1.30823,5.10418,0.345917,0,5.11588,0.325083,332,1
1.30928,5.10418,0.346896,0,5.11595,0.326063,333,1
1.31033,5.10418,0.347875,0,5.11602,0.327042,334,1
1.31138,5.10418,0.348854,0,5.11608,0.328021,335,1
1.31244,5.10418,0.349833,0,5.11615,0.329,336,1
1.31349,5.10418,0.350812,0,5.11622,0.329979,337,1
1.31454,5.10418,0.351792,0,5.11628,0.330958,338,1
1.31559,5.10418,0.352771,0,5.11635,0.331937,339,1
1.31664,5.10418,0.35375,0,5.11642,0.332917,340,1
1.31756,5.10418,0.354729,0,5.11649,0.333896,341,1
1.31838,5.10418,0.355708,0,5.11655,0.334875,342,1
1.3192,5.10418,0.356687,0,5.11662,0.335854,343,1
1.32003,5.10418,0.357667,0,5.11669,0.336833,344,1
1.32085,5.10418,0.358646,0,5.11676,0.337812,345,1
1.32168,5.10418,0.359625,0,5.11683,0.338792,346,1
1.3225,5.10418,0.360604,0,5.1169,0.339771,347,1
1.32332,5.10418,0.361583,0,5.11697,0.34075,348,1
1.32415,5.10418,0.362563,0,5.11704,0.341729,349,1
1.32497,5.10418,0.363542,0,5.11711,0.342708,350,1
1.32579,5.10418,0.364521,0,5.11717,0.343687,351,1
1.32662,5.10418,0.3655,0,5.11724,0.344667,352,1
1.32744,5.10418,0.366479,0,5.11731,0.345646,353,1
1.32826,5.10418,0.367458,0,5.11738,0.346625,354,1
1.32909,5.10418,0.368437,0,5.11746,0.347604,355,1
1.32991,5.10418,0.369417,0,5.11753,0.348583,356,1
1.33073,5.10418,0.370396,0,5.1176,0.349562,357,1
1.33156,5.10418,0.371375,0,5.11767,0.350542,358,1
1.33238,5.10418,0.372354,0,5.11774,0.351521,359,1
1.3332,5.10418,0.373333,0,5.11781,0.3525,360,1
1.33403,5.10418,0.374312,0,5.11788,0.353479,361,1
1.33479,5.10418,0.375292,0,5.11795,0.354458,362,1
1.33542,5.10418,0.376271,0,5.11803,0.355437,363,1
1.33605,5.10418,0.37725,0,5.1181,0.356417,364,1
1.33669,5.10418,0.378229,0,5.11817,0.357396,365,1
1.33732,5.10418,0.379208,0,5.11824,0.358375,366,1
1.33795,5.10418,0.380188,0,5.11831,0.359354,367,1
1.33858,5.10418,0.381167,0,5.11839,0.360333,368,1
1.33921,5.10418,0.382146,0,5.11846,0.361312,369,1
1.33984,5.10418,0.383125,0,5.11853,0.362292,370,1
1.34047,5.10418,0.384104,0,5.11861,0.363271,371,1
1.3411,5.10418,0.385083,0,5.11868,0.36425,372,1
1.34173,5.10418,0.386063,0,5.11875,0.365229,373,1
1.34236,5.10418,0.387042,0,5.11883,0.366208,374,1
1.34299,5.10418,0.388021,0,5.1189,0.367188,375,1
1.34362,5.10418,0.389,0,5.11898,0.368167,376,1
1.34425,5.10418,0.389979,0,5.11905,0.369146,377,1
1.34489,5.10418,0.390958,0,5.11913,0.370125,378,1
1.34552,5.10418,0.391937,0,5.1192,0.371104,379,1
1.34615,5.10418,0.392917,0,5.11928,0.372083,380,1
1.34678,5.10418,0.393896,0,5.11935,0.373062,381,1
1.34741,5.10418,0.394875,0,5.11943,0.374042,382,1
1.34804,5.10418,0.395854,0,5.1195,0.375021,383,1
1.3485,5.10418,0.396833,0,5.11958,0.376,384,1
1.34897,5.10418,0.397812,0,5.11965,0.376979,385,1
1.34944,5.10418,0.398792,0,5.11973,0.377958,386,1
1.34991,5.10418,0.399771,0,5.11981,0.378937,387,1
1.35038,5.10418,0.40075,0,5.11988,0.379917,388,1
1.35085,5.10418,0.401729,0,5.11996,0.380896,389,1
1.35132,5.10418,0.402708,0,5.12004,0.381875,390,1
1.35179,5.10418,0.403688,0,5.12011,0.382854,391,1
1.35226,5.10418,0.404667,0,5.12019,0.383833,392,1
1.35273,5.10418,0.405646,0,5.12027,0.384812,393,1
1.3532,5.10418,0.406625,0,5.12035,0.385792,394,1
1.35367,5.10418,0.407604,0,5.12042,0.386771,395,1
1.35414,5.10418,0.408583,0,5.1205,0.38775,396,1
1.35461,5.10418,0.409562,0,5.12058,0.388729,397,1
1.35508,5.10418,0.410542,0,5.12066,0.389708,398,1
1.35555,5.10418,0.411521,0,5.12074,0.390687,399,1
1.35602,5.10418,0.4125,0,5.12082,0.391667,400,1
1.35649,5.10418,0.413479,0,5.1209,0.392646,401,1
1.35696,5.10418,0.414458,0,5.12097,0.393625,402,1
1.35743,5.10418,0.415437,0,5.12105,0.394604,403,1
1.3579,5.10418,0.416417,0,5.12113,0.395583,404,1
1.35827,5.10418,0.417396,0,5.12121,0.396562,405,1
1.3586,5.10418,0.418375,0,5.12129,0.397542,406,1
1.35894,5.10418,0.419354,0,5.12137,0.398521,407,1
1.35928,5.10418,0.420333,0,5.12145,0.3995,408,1
1.35962,5.10418,0.421313,0,5.12153,0.400479,409,1
1.35996,5.10418,0.422292,0,5.12161,0.401458,410,1
1.36029,5.10418,0.423271,0,5.1217,0.402437,411,1
1.36063,5.10418,0.42425,0,5.12178,0.403417,412,1
1.36097,5.10418,0.425229,0,5.12186,0.404396,413,1
1.36131,5.10418,0.426208,0,5.12194,0.405375,414,1
1.36165,5.10418,0.427188,0,5.12202,0.406354,415,1
1.36198,5.10418,0.428167,0,5.1221,0.407333,416,1
1.36232,5.10418,0.429146,0,5.12218,0.408312,417,1
1.36266,5.10418,0.430125,0,5.12227,0.409292,418,1
1.363,5.10418,0.431104,0,5.12235,0.410271,419,1
1.36334,5.10418,0.432083,0,5.12243,0.41125,420,1
1.36367,5.10418,0.433062,0,5.12251,0.412229,421,1
1.36401,5.10418,0.434042,0,5.1226,0.413208,422,1
1.36435,5.10418,0.435021,0,5.12268,0.414187,423,1
1.36469,5.10418,0.436,0,5.12276,0.415167,424,1
1.36503,5.10418,0.436979,0,5.12285,0.416146,425,1
1.36531,5.10418,0.437958,0,5.12293,0.417125,426,1
1.36554,5.10418,0.438937,0,5.12301,0.418104,427,1
1.36577,5.10418,0.439917,0,5.1231,0.419083,428,1
1.366,5.10418,0.440896,0,5.12318,0.420062,429,1
1.36624,5.10418,0.441875,0,5.12327,0.421042,430,1
1.36647,5.10418,0.442854,0,5.12335,0.422021,431,1
1.3667,5.10418,0.443833,0,5.12344,0.423,432,1
1.36693,5.10418,0.444813,0,5.12352,0.423979,433,1
1.36716,5.10418,0.445792,0,5.12361,0.424958,434,1
1.36739,5.10418,0.446771,0,5.12369,0.425937,435,1
1.36762,5.10418,0.44775,0,5.12378,0.426917,436,1
1.36785,5.10418,0.448729,0,5.12386,0.427896,437,1
1.36808,5.10418,0.449708,0,5.12395,0.428875,438,1
1.36831,5.10418,0.450687,0,5.12403,0.429854,439,1
1.36854,5.10418,0.451667,0,5.12412,0.430833,440,1
1.36877,5.10418,0.452646,0,5.12421,0.431812,441,1
1.369,5.10418,0.453625,0,5.12429,0.432792,442,1
1.36923,5.10418,0.454604,0,5.12438,0.433771,443,1
