PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
0.501004,20.4167,0.102101,0,20.417,0.0812711,83,1
0.505906,20.4167,0.10308,0,20.417,0.0822503,84,1
0.510807,20.4167,0.104059,0,20.417,0.0832295,85,1
0.515488,20.4167,0.105039,0,20.417,0.0842086,86,1
0.520142,20.4167,0.106018,0,20.417,0.0851878,87,1
0.524796,20.4167,0.106997,0,20.417,0.086167,88,1
0.52945,20.4167,0.107976,0,20.417,0.0871461,89,1
0.534104,20.4167,0.108955,0,20.417,0.0881253,90,1
0.538758,20.4167,0.109934,0,20.417,0.0891045,91,1
0.543412,20.4167,0.110914,0,20.417,0.0900836,92,1
0.548066,20.4167,0.111893,0,20.417,0.0910628,93,1
0.55272,20.4167,0.112872,0,20.417,0.092042,94,1
0.557374,20.4167,0.113851,0,20.417,0.0930212,95,1
0.562028,20.4167,0.11483,0,20.417,0.0940003,96,1
0.566682,20.4167,0.115809,0,20.417,0.0949795,97,1
0.571336,20.4167,0.116789,0,20.417,0.0959587,98,1
0.57599,20.4167,0.117768,0,20.417,0.0969378,99,1
0.580644,20.4167,0.118747,0,20.417,0.097917,100,1
0.585298,20.4167,0.119726,0,20.4171,0.0988962,101,1
0.589952,20.4167,0.120705,0,20.4171,0.0998753,102,1
0.594606,20.4167,0.121685,0,20.4171,0.100855,103,1
0.599259,20.4167,0.122664,0,20.4171,0.101834,104,1
0.603913,20.4167,0.123643,0,20.4171,0.102813,105,1
0.608567,20.4167,0.124622,0,20.4171,0.103792,106,1
0.613069,20.4167,0.125601,0,20.4171,0.104771,107,1
0.617476,20.4167,0.12658,0,20.4171,0.10575,108,1
0.621882,20.4167,0.12756,0,20.4171,0.10673,109,1
0.626289,20.4167,0.128539,0,20.4171,0.107709,110,1
0.630695,20.4167,0.129518,0,20.4171,0.108688,111,1
0.635101,20.4167,0.130497,0,20.4171,0.109667,112,1
0.639508,20.4167,0.131476,0,20.4171,0.110646,113,1
0.643914,20.4167,0.132455,0,20.4171,0.111625,114,1
0.64832,20.4167,0.133435,0,20.4171,0.112605,115,1
0.652727,20.4167,0.134414,0,20.4171,0.113584,116,1
0.657133,20.4167,0.135393,0,20.4171,0.114563,117,1
0.66154,20.4167,0.136372,0,20.4172,0.115542,118,1
0.665946,20.4167,0.137351,0,20.4172,0.116521,119,1
0.670352,20.4167,0.13833,0,20.4172,0.1175,120,1
0.674759,20.4167,0.13931,0,20.4172,0.11848,121,1
0.679165,20.4167,0.140289,0,20.4172,0.119459,122,1
0.683572,20.4167,0.141268,0,20.4172,0.120438,123,1
0.687978,20.4167,0.142247,0,20.4172,0.121417,124,1
0.692384,20.4167,0.143226,0,20.4172,0.122396,125,1
0.696791,20.4167,0.144205,0,20.4172,0.123375,126,1
0.701197,20.4167,0.145185,0,20.4172,0.124355,127,1
0.70552,20.4167,0.146164,0,20.4172,0.125334,128,1
0.709678,20.4167,0.147143,0,20.4172,0.126313,129,1
0.713837,20.4167,0.148122,0,20.4172,0.127292,130,1
0.717995,20.4167,0.149101,0,20.4172,0.128271,131,1
0.722154,20.4167,0.15008,0,20.4173,0.12925,132,1
0.726312,20.4167,0.15106,0,20.4173,0.13023,133,1
0.730471,20.4167,0.152039,0,20.4173,0.131209,134,1
0.734629,20.4167,0.153018,0,20.4173,0.132188,135,1
0.738788,20.4167,0.153997,0,20.4173,0.133167,136,1
0.742947,20.4167,0.154976,0,20.4173,0.134146,137,1
0.747105,20.4167,0.155955,0,20.4173,0.135125,138,1
0.751264,20.4167,0.156935,0,20.4173,0.136105,139,1
0.755422,20.4167,0.157914,0,20.4173,0.137084,140,1
0.759581,20.4167,0.158893,0,20.4173,0.138063,141,1
0.763739,20.4167,0.159872,0,20.4173,0.139042,142,1
0.767898,20.4167,0.160851,0,20.4173,0.140021,143,1
0.772056,20.4167,0.16183,0,20.4173,0.141,144,1
0.776215,20.4167,0.16281,0,20.4173,0.14198,145,1
0.780373,20.4167,0.163789,0,20.4174,0.142959,146,1
0.784532,20.4167,0.164768,0,20.4174,0.143938,147,1
0.78869,20.4167,0.165747,0,20.4174,0.144917,148,1
0.792834,20.4167,0.166726,0,20.4174,0.145896,149,1
0.796745,20.4167,0.167706,0,20.4174,0.146876,150,1
0.800656,20.4167,0.168685,0,20.4174,0.147855,151,1
0.804567,20.4167,0.169664,0,20.4174,0.148834,152,1
0.808478,20.4167,0.170643,0,20.4174,0.149813,153,1
0.812389,20.4167,0.171622,0,20.4174,0.150792,154,1
0.8163,20.4167,0.172601,0,20.4174,0.151771,155,1
0.820211,20.4167,0.173581,0,20.4174,0.152751,156,1
0.824122,20.4167,0.17456,0,20.4174,0.15373,157,1
0.828033,20.4167,0.175539,0,20.4175,0.154709,158,1
0.831944,20.4167,0.176518,0,20.4175,0.155688,159,1
0.835855,20.4167,0.177497,0,20.4175,0.156667,160,1
0.839766,20.4167,0.178476,0,20.4175,0.157646,161,1
0.843677,20.4167,0.179456,0,20.4175,0.158626,162,1
0.847589,20.4167,0.180435,0,20.4175,0.159605,163,1
0.8515,20.4167,0.181414,0,20.4175,0.160584,164,1
0.855411,20.4167,0.182393,0,20.4175,0.161563,165,1
0.859322,20.4167,0.183372,0,20.4175,0.162542,166,1
