PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
0.560791,2.552,0.089375,0,2.55356,0.0685417,70,1
0.566724,2.552,0.0903542,0,2.5536,0.0695208,71,1
0.572656,2.552,0.0913333,0,2.55363,0.0705,72,1
0.578588,2.552,0.0923125,0,2.55367,0.0714792,73,1
0.58452,2.552,0.0932917,0,2.5537,0.0724583,74,1
0.590452,2.552,0.0942708,0,2.55374,0.0734375,75,1
0.596384,2.552,0.09525,0,2.55378,0.0744167,76,1
0.602316,2.552,0.0962292,0,2.55381,0.0753958,77,1
0.608249,2.552,0.0972083,0,2.55385,0.076375,78,1
0.614181,2.552,0.0981875,0,2.55389,0.0773542,79,1
0.620113,2.552,0.0991667,0,2.55393,0.0783333,80,1
0.626045,2.552,0.100146,0,2.55396,0.0793125,81,1
0.631977,2.552,0.101125,0,2.554,0.0802917,82,1
0.637909,2.552,0.102104,0,2.55404,0.0812708,83,1
0.643841,2.552,0.103083,0,2.55408,0.08225,84,1
0.649774,2.552,0.104062,0,2.55412,0.0832292,85,1
0.655216,2.552,0.105042,0,2.55416,0.0842083,86,1
0.660601,2.552,0.106021,0,2.5542,0.0851875,87,1
0.665985,2.552,0.107,0,2.55424,0.0861667,88,1
0.671369,2.552,0.107979,0,2.55428,0.0871458,89,1
0.676753,2.552,0.108958,0,2.55433,0.088125,90,1
0.682138,2.552,0.109937,0,2.55437,0.0891042,91,1
0.687522,2.552,0.110917,0,2.55441,0.0900833,92,1
0.692906,2.552,0.111896,0,2.55445,0.0910625,93,1
0.69829,2.552,0.112875,0,2.5545,0.0920417,94,1
0.703675,2.552,0.113854,0,2.55454,0.0930208,95,1
0.709059,2.552,0.114833,0,2.55458,0.094,96,1
0.714443,2.552,0.115813,0,2.55463,0.0949792,97,1
0.719827,2.552,0.116792,0,2.55467,0.0959583,98,1
0.725212,2.552,0.117771,0,2.55472,0.0969375,99,1
0.730596,2.552,0.11875,0,2.55476,0.0979167,100,1
0.73598,2.552,0.119729,0,2.55481,0.0988958,101,1
0.741364,2.552,0.120708,0,2.55485,0.099875,102,1
0.746749,2.552,0.121688,0,2.5549,0.100854,103,1
0.752133,2.552,0.122667,0,2.55495,0.101833,104,1
0.757517,2.552,0.123646,0,2.55499,0.102812,105,1
0.762901,2.552,0.124625,0,2.55504,0.103792,106,1
0.767926,2.552,0.125604,0,2.55509,0.104771,107,1
0.772729,2.552,0.126583,0,2.55514,0.10575,108,1
0.777531,2.552,0.127562,0,2.55519,0.106729,109,1
0.782333,2.552,0.128542,0,2.55524,0.107708,110,1
0.787135,2.552,0.129521,0,2.55528,0.108688,111,1
0.791938,2.552,0.1305,0,2.55533,0.109667,112,1
0.79674,2.552,0.131479,0,2.55538,0.110646,113,1
0.801542,2.552,0.132458,0,2.55544,0.111625,114,1
0.806344,2.552,0.133437,0,2.55549,0.112604,115,1
0.811147,2.552,0.134417,0,2.55554,0.113583,116,1
0.815949,2.552,0.135396,0,2.55559,0.114563,117,1
0.820751,2.552,0.136375,0,2.55564,0.115542,118,1
0.825553,2.552,0.137354,0,2.55569,0.116521,119,1
0.830356,2.552,0.138333,0,2.55575,0.1175,120,1
0.835158,2.552,0.139313,0,2.5558,0.118479,121,1
0.83996,2.552,0.140292,0,2.55585,0.119458,122,1
0.844762,2.552,0.141271,0,2.55591,0.120438,123,1
0.849565,2.552,0.14225,0,2.55596,0.121417,124,1
0.854367,2.552,0.143229,0,2.55602,0.122396,125,1
0.859169,2.552,0.144208,0,2.55607,0.123375,126,1
0.863971,2.552,0.145187,0,2.55613,0.124354,127,1
0.868567,2.552,0.146167,0,2.55618,0.125333,128,1
0.872762,2.552,0.147146,0,2.55624,0.126313,129,1
0.876958,2.552,0.148125,0,2.5563,0.127292,130,1
0.881153,2.552,0.149104,0,2.55635,0.128271,131,1
0.885349,2.552,0.150083,0,2.55641,0.12925,132,1
0.889544,2.552,0.151063,0,2.55647,0.130229,133,1
0.893739,2.552,0.152042,0,2.55653,0.131208,134,1
0.897935,2.552,0.153021,0,2.55658,0.132188,135,1
0.90213,2.552,0.154,0,2.55664,0.133167,136,1
0.906326,2.552,0.154979,0,2.5567,0.134146,137,1
0.910521,2.552,0.155958,0,2.55676,0.135125,138,1
0.914716,2.552,0.156937,0,2.55682,0.136104,139,1
0.918912,2.552,0.157917,0,2.55688,0.137083,140,1
0.923107,2.552,0.158896,0,2.55694,0.138063,141,1
0.927303,2.552,0.159875,0,2.557,0.139042,142,1
0.931498,2.552,0.160854,0,2.55706,0.140021,143,1
0.935694,2.552,0.161833,0,2.55713,0.141,144,1
0.939889,2.552,0.162813,0,2.55719,0.141979,145,1
0.944084,2.552,0.163792,0,2.55725,0.142958,146,1
0.94828,2.552,0.164771,0,2.55731,0.143937,147,1
0.952475,2.552,0.16575,0,2.55738,0.144917,148,1
0.956632,2.552,0.166729,0,2.55744,0.145896,149,1
0.96021,2.552,0.167708,0,2.5575,0.146875,150,1
0.963789,2.552,0.168687,0,2.55757,0.147854,151,1
0.967368,2.552,0.169667,0,2.55763,0.148833,152,1
0.970947,2.552,0.170646,0,2.5577,0.149813,153,1
0.974526,2.552,0.171625,0,2.55776,0.150792,154,1
0.978105,2.552,0.172604,0,2.55783,0.151771,155,1
0.981684,2.552,0.173583,0,2.5579,0.15275,156,1
0.985262,2.552,0.174562,0,2.55796,0.153729,157,1
0.988841,2.552,0.175542,0,2.55803,0.154708,158,1
0.99242,2.552,0.176521,0,2.5581,0.155688,159,1
0.995999,2.552,0.1775,0,2.55817,0.156667,160,1
0.999578,2.552,0.178479,0,2.55823,0.157646,161,1
1.00316,2.552,0.179458,0,2.5583,0.158625,162,1
1.00674,2.552,0.180438,0,2.55837,0.159604,163,1
1.01031,2.552,0.181417,0,2.55844,0.160583,164,1
1.01389,2.552,0.182396,0,2.55851,0.161563,165,1
1.01747,2.552,0.183375,0,2.55858,0.162542,166,1
1.02105,2.552,0.184354,0,2.55865,0.163521,167,1
1.02463,2.552,0.185333,0,2.55872,0.1645,168,1
1.02821,2.552,0.186312,0,2.55879,0.165479,169,1
1.03179,2.552,0.187292,0,2.55886,0.166458,170,1
1.03489,2.552,0.188271,0,2.55894,0.167438,171,1
1.03786,2.552,0.18925,0,2.55901,0.168417,172,1
1.04083,2.552,0.190229,0,2.55908,0.169396,173,1
1.0438,2.552,0.191208,0,2.55915,0.170375,174,1
1.04677,2.552,0.192188,0,2.55923,0.171354,175,1
1.04974,2.552,0.193167,0,2.5593,0.172333,176,1
1.05271,2.552,0.194146,0,2.55937,0.173313,177,1
1.05568,2.552,0.195125,0,2.55945,0.174292,178,1
1.05865,2.552,0.196104,0,2.55952,0.175271,179,1
1.06162,2.552,0.197083,0,2.5596,0.17625,180,1
1.06459,2.552,0.198062,0,2.55967,0.177229,181,1
1.06756,2.552,0.199042,0,2.55975,0.178208,182,1
1.07053,2.552,0.200021,0,2.55983,0.179188,183,1
1.0735,2.552,0.201,0,2.5599,0.180167,184,1
1.07647,2.552,0.201979,0,2.55998,0.181146,185,1
1.07944,2.552,0.202958,0,2.56006,0.182125,186,1
1.08241,2.552,0.203938,0,2.56014,0.183104,187,1
1.08538,2.552,0.204917,0,2.56021,0.184083,188,1
1.08835,2.552,0.205896,0,2.56029,0.185062,189,1
1.09132,2.552,0.206875,0,2.56037,0.186042,190,1
1.09429,2.552,0.207854,0,2.56045,0.187021,191,1
1.09697,2.552,0.208833,0,2.56053,0.188,192,1
1.09936,2.552,0.209813,0,2.56061,0.188979,193,1
1.10175,2.552,0.210792,0,2.56069,0.189958,194,1
1.10414,2.552,0.211771,0,2.56077,0.190938,195,1
1.10653,2.552,0.21275,0,2.56085,0.191917,196,1
1.10892,2.552,0.213729,0,2.56093,0.192896,197,1
1.11131,2.552,0.214708,0,2.56102,0.193875,198,1
1.1137,2.552,0.215687,0,2.5611,0.194854,199,1
1.11609,2.552,0.216667,0,2.56118,0.195833,200,1
1.11848,2.552,0.217646,0,2.56126,0.196813,201,1
1.12087,2.552,0.218625,0,2.56135,0.197792,202,1
1.12326,2.552,0.219604,0,2.56143,0.198771,203,1
1.12565,2.552,0.220583,0,2.56152,0.19975,204,1
1.12804,2.552,0.221563,0,2.5616,0.200729,205,1
1.13043,2.552,0.222542,0,2.56168,0.201708,206,1
1.13282,2.552,0.223521,0,2.56177,0.202688,207,1
1.13521,2.552,0.2245,0,2.56186,0.203667,208,1
1.1376,2.552,0.225479,0,2.56194,0.204646,209,1
1.13999,2.552,0.226458,0,2.56203,0.205625,210,1
1.14238,2.552,0.227437,0,2.56211,0.206604,211,1
1.14477,2.552,0.228417,0,2.5622,0.207583,212,1
1.14703,2.552,0.229396,0,2.56229,0.208563,213,1
1.14889,2.552,0.230375,0,2.56238,0.209542,214,1
1.15074,2.552,0.231354,0,2.56247,0.210521,215,1
1.1526,2.552,0.232333,0,2.56255,0.2115,216,1
1.15446,2.552,0.233313,0,2.56264,0.212479,217,1
1.15631,2.552,0.234292,0,2.56273,0.213458,218,1
1.15817,2.552,0.235271,0,2.56282,0.214437,219,1
1.16003,2.552,0.23625,0,2.56291,0.215417,220,1
1.16188,2.552,0.237229,0,2.563,0.216396,221,1
1.16374,2.552,0.238208,0,2.56309,0.217375,222,1
1.1656,2.552,0.239187,0,2.56318,0.218354,223,1
1.16745,2.552,0.240167,0,2.56328,0.219333,224,1
1.16931,2.552,0.241146,0,2.56337,0.220313,225,1
1.17116,2.552,0.242125,0,2.56346,0.221292,226,1
1.17302,2.552,0.243104,0,2.56355,0.222271,227,1
1.17488,2.552,0.244083,0,2.56365,0.22325,228,1
1.17673,2.552,0.245063,0,2.56374,0.224229,229,1
1.17859,2.552,0.246042,0,2.56383,0.225208,230,1
1.18045,2.552,0.247021,0,2.56393,0.226187,231,1
1.1823,2.552,0.248,0,2.56402,0.227167,232,1
1.18416,2.552,0.248979,0,2.56412,0.228146,233,1
1.18602,2.552,0.249958,0,2.56421,0.229125,234,1
1.18742,2.552,0.250937,0,2.56431,0.230104,235,1
1.1888,2.552,0.251917,0,2.5644,0.231083,236,1
1.19019,2.552,0.252896,0,2.5645,0.232063,237,1
1.19157,2.552,0.253875,0,2.5646,0.233042,238,1
1.19296,2.552,0.254854,0,2.56469,0.234021,239,1
1.19434,2.552,0.255833,0,2.56479,0.235,240,1
1.19572,2.552,0.256813,0,2.56489,0.235979,241,1
1.19711,2.552,0.257792,0,2.56499,0.236958,242,1
1.19849,2.552,0.258771,0,2.56509,0.237937,243,1
1.19988,2.552,0.25975,0,2.56519,0.238917,244,1
1.20126,2.552,0.260729,0,2.56528,0.239896,245,1
1.20265,2.552,0.261708,0,2.56538,0.240875,246,1
1.20403,2.552,0.262688,0,2.56548,0.241854,247,1
1.20541,2.552,0.263667,0,2.56558,0.242833,248,1
1.2068,2.552,0.264646,0,2.56569,0.243813,249,1
1.20818,2.552,0.265625,0,2.56579,0.244792,250,1
1.20957,2.552,0.266604,0,2.56589,0.245771,251,1
1.21095,2.552,0.267583,0,2.56599,0.24675,252,1
1.21234,2.552,0.268562,0,2.56609,0.247729,253,1
1.21372,2.552,0.269542,0,2.5662,0.248708,254,1
1.2151,2.552,0.270521,0,2.5663,0.249688,255,1
1.21622,2.552,0.2715,0,2.5664,0.250667,256,1
1.2172,2.552,0.272479,0,2.56651,0.251646,257,1
1.21818,2.552,0.273458,0,2.56661,0.252625,258,1
1.21916,2.552,0.274437,0,2.56671,0.253604,259,1
1.22015,2.552,0.275417,0,2.56682,0.254583,260,1
1.22113,2.552,0.276396,0,2.56692,0.255562,261,1
1.22211,2.552,0.277375,0,2.56703,0.256542,262,1
1.2231,2.552,0.278354,0,2.56714,0.257521,263,1
1.22408,2.552,0.279333,0,2.56724,0.2585,264,1
1.22506,2.552,0.280313,0,2.56735,0.259479,265,1
1.22605,2.552,0.281292,0,2.56746,0.260458,266,1
1.22703,2.552,0.282271,0,2.56756,0.261437,267,1
1.22801,2.552,0.28325,0,2.56767,0.262417,268,1
1.229,2.552,0.284229,0,2.56778,0.263396,269,1
1.22998,2.552,0.285208,0,2.56789,0.264375,270,1
1.23096,2.552,0.286187,0,2.568,0.265354,271,1
1.23195,2.552,0.287167,0,2.56811,0.266333,272,1
1.23293,2.552,0.288146,0,2.56822,0.267312,273,1
1.23391,2.552,0.289125,0,2.56833,0.268292,274,1
1.2349,2.552,0.290104,0,2.56844,0.269271,275,1
1.23588,2.552,0.291083,0,2.56855,0.27025,276,1
1.23673,2.552,0.292062,0,2.56866,0.271229,277,1
1.23739,2.552,0.293042,0,2.56877,0.272208,278,1
1.23804,2.552,0.294021,0,2.56888,0.273187,279,1
1.2387,2.552,0.295,0,2.56899,0.274167,280,1
1.23935,2.552,0.295979,0,2.56911,0.275146,281,1
1.24001,2.552,0.296958,0,2.56922,0.276125,282,1
1.24067,2.552,0.297938,0,2.56933,0.277104,283,1
1.24132,2.552,0.298917,0,2.56945,0.278083,284,1
1.24198,2.552,0.299896,0,2.56956,0.279062,285,1
1.24263,2.552,0.300875,0,2.56968,0.280042,286,1
1.24329,2.552,0.301854,0,2.56979,0.281021,287,1
1.24395,2.552,0.302833,0,2.56991,0.282,288,1
1.2446,2.552,0.303813,0,2.57002,0.282979,289,1
1.24526,2.552,0.304792,0,2.57014,0.283958,290,1
1.24591,2.552,0.305771,0,2.57025,0.284938,291,1
1.24657,2.552,0.30675,0,2.57037,0.285917,292,1
1.24723,2.552,0.307729,0,2.57049,0.286896,293,1
1.24788,2.552,0.308708,0,2.5706,0.287875,294,1
1.24854,2.552,0.309687,0,2.57072,0.288854,295,1
1.2492,2.552,0.310667,0,2.57084,0.289833,296,1
1.24985,2.552,0.311646,0,2.57096,0.290812,297,1
1.25047,2.552,0.312625,0,2.57108,0.291792,298,1
1.25088,2.552,0.313604,0,2.5712,0.292771,299,1
1.25128,2.552,0.314583,0,2.57132,0.29375,300,1
1.25168,2.552,0.315562,0,2.57144,0.294729,301,1
1.25208,2.552,0.316542,0,2.57156,0.295708,302,1
1.25248,2.552,0.317521,0,2.57168,0.296687,303,1
1.25288,2.552,0.3185,0,2.5718,0.297667,304,1
1.25329,2.552,0.319479,0,2.57192,0.298646,305,1
1.25369,2.552,0.320458,0,2.57204,0.299625,306,1
1.25409,2.552,0.321438,0,2.57216,0.300604,307,1
1.25449,2.552,0.322417,0,2.57229,0.301583,308,1
1.25489,2.552,0.323396,0,2.57241,0.302562,309,1
1.2553,2.552,0.324375,0,2.57253,0.303542,310,1
1.2557,2.552,0.325354,0,2.57266,0.304521,311,1
1.2561,2.552,0.326333,0,2.57278,0.3055,312,1
1.2565,2.552,0.327312,0,2.5729,0.306479,313,1
1.2569,2.552,0.328292,0,2.57303,0.307458,314,1
1.2573,2.552,0.329271,0,2.57315,0.308437,315,1
1.25771,2.552,0.33025,0,2.57328,0.309417,316,1
1.25811,2.552,0.331229,0,2.57341,0.310396,317,1
1.25851,2.552,0.332208,0,2.57353,0.311375,318,1
1.25891,2.552,0.333187,0,2.57366,0.312354,319,1
1.25915,2.552,0.334167,0,2.57379,0.313333,320,1
1.25937,2.552,0.335146,0,2.57391,0.314312,321,1
1.25958,2.552,0.336125,0,2.57404,0.315292,322,1
1.25979,2.552,0.337104,0,2.57417,0.316271,323,1
1.26001,2.552,0.338083,0,2.5743,0.31725,324,1
1.26022,2.552,0.339063,0,2.57443,0.318229,325,1
1.26044,2.552,0.340042,0,2.57455,0.319208,326,1
1.26065,2.552,0.341021,0,2.57468,0.320187,327,1
1.26086,2.552,0.342,0,2.57481,0.321167,328,1
1.26108,2.552,0.342979,0,2.57494,0.322146,329,1
1.26129,2.552,0.343958,0,2.57508,0.323125,330,1
1.26151,2.552,0.344938,0,2.57521,0.324104,331,1
1.26172,2.552,0.345917,0,2.57534,0.325083,332,1
1.26193,2.552,0.346896,0,2.57547,0.326063,333,1
1.26215,2.552,0.347875,0,2.5756,0.327042,334,1
1.26236,2.552,0.348854,0,2.57573,0.328021,335,1
1.26258,2.552,0.349833,0,2.57587,0.329,336,1
1.26279,2.552,0.350812,0,2.576,0.329979,337,1
1.263,2.552,0.351792,0,2.57613,0.330958,338,1
1.26322,2.552,0.352771,0,2.57627,0.331937,339,1
1.26343,2.552,0.35375,0,2.5764,0.332917,340,1
1.26357,2.552,0.354729,0,2.57654,0.333896,341,1
1.26365,2.552,0.355708,0,2.57667,0.334875,342,1
1.26374,2.552,0.356687,0,2.57681,0.335854,343,1
1.26382,2.552,0.357667,0,2.57694,0.336833,344,1
1.2639,2.552,0.358646,0,2.57708,0.337812,345,1
1.26399,2.552,0.359625,0,2.57721,0.338792,346,1
1.26407,2.552,0.360604,0,2.57735,0.339771,347,1
1.26416,2.552,0.361583,0,2.57749,0.34075,348,1
1.26424,2.552,0.362563,0,2.57763,0.341729,349,1
1.26432,2.552,0.363542,0,2.57776,0.342708,350,1
1.26441,2.552,0.364521,0,2.5779,0.343688,351,1
1.26449,2.552,0.3655,0,2.57804,0.344667,352,1
1.26457,2.552,0.366479,0,2.57818,0.345646,353,1
1.26466,2.552,0.367458,0,2.57832,0.346625,354,1
1.26474,2.552,0.368437,0,2.57846,0.347604,355,1
1.26482,2.552,0.369417,0,2.5786,0.348583,356,1
1.26491,2.552,0.370396,0,2.57874,0.349562,357,1
1.26499,2.552,0.371375,0,2.57888,0.350542,358,1
1.26508,2.552,0.372354,0,2.57902,0.351521,359,1
1.26516,2.552,0.373333,0,2.57916,0.3525,360,1
1.26524,2.552,0.374312,0,2.5793,0.353479,361,1
1.2653,2.552,0.375292,0,2.57945,0.354458,362,1
1.2653,2.552,0.376271,0,2.57959,0.355437,363,1
1.2653,2.552,0.37725,0,2.57973,0.356417,364,1
1.2653,2.552,0.378229,0,2.57988,0.357396,365,1
1.2653,2.552,0.379208,0,2.58002,0.358375,366,1
1.2653,2.552,0.380188,0,2.58016,0.359354,367,1
1.26531,2.552,0.381167,0,2.58031,0.360333,368,1
1.26531,2.552,0.382146,0,2.58045,0.361312,369,1
1.26531,2.552,0.383125,0,2.5806,0.362292,370,1
1.26531,2.552,0.384104,0,2.58074,0.363271,371,1
1.26531,2.552,0.385083,0,2.58089,0.36425,372,1
1.26531,2.552,0.386063,0,2.58104,0.365229,373,1
1.26531,2.552,0.387042,0,2.58118,0.366208,374,1
1.26531,2.552,0.388021,0,2.58133,0.367188,375,1
1.26531,2.552,0.389,0,2.58148,0.368167,376,1
1.26531,2.552,0.389979,0,2.58162,0.369146,377,1
1.26531,2.552,0.390958,0,2.58177,0.370125,378,1
1.26531,2.552,0.391937,0,2.58192,0.371104,379,1
1.26531,2.552,0.392917,0,2.58207,0.372083,380,1
1.26531,2.552,0.393896,0,2.58222,0.373062,381,1
1.26532,2.552,0.394875,0,2.58237,0.374042,382,1
1.26531,2.552,0.395854,0,2.58252,0.375021,383,1
1.26527,2.552,0.396833,0,2.58267,0.376,384,1
1.26523,2.552,0.397812,0,2.58282,0.376979,385,1
1.26518,2.552,0.398792,0,2.58297,0.377958,386,1
1.26514,2.552,0.399771,0,2.58312,0.378937,387,1
1.26509,2.552,0.40075,0,2.58327,0.379917,388,1
1.26505,2.552,0.401729,0,2.58343,0.380896,389,1
1.265,2.552,0.402708,0,2.58358,0.381875,390,1
1.26496,2.552,0.403688,0,2.58373,0.382854,391,1
1.26491,2.552,0.404667,0,2.58388,0.383833,392,1
1.26487,2.552,0.405646,0,2.58404,0.384813,393,1
1.26482,2.552,0.406625,0,2.58419,0.385792,394,1
1.26478,2.552,0.407604,0,2.58435,0.386771,395,1
1.26473,2.552,0.408583,0,2.5845,0.38775,396,1
1.26469,2.552,0.409562,0,2.58466,0.388729,397,1
1.26464,2.552,0.410542,0,2.58481,0.389708,398,1
1.2646,2.552,0.411521,0,2.58497,0.390687,399,1
1.26456,2.552,0.4125,0,2.58512,0.391667,400,1
1.26451,2.552,0.413479,0,2.58528,0.392646,401,1
1.26447,2.552,0.414458,0,2.58544,0.393625,402,1
1.26442,2.552,0.415437,0,2.58559,0.394604,403,1
1.26438,2.552,0.416417,0,2.58575,0.395583,404,1
1.26432,2.552,0.417396,0,2.58591,0.396562,405,1
1.26425,2.552,0.418375,0,2.58607,0.397542,406,1
1.26419,2.552,0.419354,0,2.58623,0.398521,407,1
1.26413,2.552,0.420333,0,2.58638,0.3995,408,1
1.26406,2.552,0.421313,0,2.58654,0.400479,409,1
1.264,2.552,0.422292,0,2.5867,0.401458,410,1
1.26394,2.552,0.423271,0,2.58686,0.402437,411,1
1.26387,2.552,0.42425,0,2.58702,0.403417,412,1
1.26381,2.552,0.425229,0,2.58718,0.404396,413,1
1.26375,2.552,0.426208,0,2.58735,0.405375,414,1
1.26368,2.552,0.427188,0,2.58751,0.406354,415,1
1.26362,2.552,0.428167,0,2.58767,0.407333,416,1
1.26356,2.552,0.429146,0,2.58783,0.408312,417,1
1.26349,2.552,0.430125,0,2.58799,0.409292,418,1
1.26343,2.552,0.431104,0,2.58816,0.410271,419,1
1.26337,2.552,0.432083,0,2.58832,0.41125,420,1
1.2633,2.552,0.433062,0,2.58848,0.412229,421,1
1.26324,2.552,0.434042,0,2.58865,0.413208,422,1
1.26318,2.552,0.435021,0,2.58881,0.414187,423,1
1.26311,2.552,0.436,0,2.58898,0.415167,424,1
1.26305,2.552,0.436979,0,2.58914,0.416146,425,1
1.26299,2.552,0.437958,0,2.58931,0.417125,426,1
1.26292,2.552,0.438937,0,2.58947,0.418104,427,1
1.26286,2.552,0.439917,0,2.58964,0.419083,428,1
1.2628,2.552,0.440896,0,2.58981,0.420062,429,1
1.26274,2.552,0.441875,0,2.58997,0.421042,430,1
1.26268,2.552,0.442854,0,2.59014,0.422021,431,1
1.26261,2.552,0.443833,0,2.59031,0.423,432,1
1.26255,2.552,0.444813,0,2.59048,0.423979,433,1
1.26249,2.552,0.445792,0,2.59064,0.424958,434,1
1.26243,2.552,0.446771,0,2.59081,0.425938,435,1
1.26237,2.552,0.44775,0,2.59098,0.426917,436,1
1.26231,2.552,0.448729,0,2.59115,0.427896,437,1
1.26224,2.552,0.449708,0,2.59132,0.428875,438,1
1.26218,2.552,0.450687,0,2.59149,0.429854,439,1
1.26212,2.552,0.451667,0,2.59166,0.430833,440,1
1.26206,2.552,0.452646,0,2.59183,0.431812,441,1
1.262,2.552,0.453625,0,2.592,0.432792,442,1
1.26193,2.552,0.454604,0,2.59217,0.433771,443,1
1.26187,2.552,0.455583,0,2.59235,0.43475,444,1
1.26181,2.552,0.456562,0,2.59252,0.435729,445,1
1.26175,2.552,0.457542,0,2.59269,0.436708,446,1
1.26169,2.552,0.458521,0,2.59286,0.437687,447,1
1.26164,2.552,0.4595,0,2.59304,0.438667,448,1
1.26159,2.552,0.460479,0,2.59321,0.439646,449,1
1.26155,2.552,0.461458,0,2.59339,0.440625,450,1
1.2615,2.552,0.462438,0,2.59356,0.441604,451,1
1.26145,2.552,0.463417,0,2.59373,0.442583,452,1
1.2614,2.552,0.464396,0,2.59391,0.443562,453,1
1.26135,2.552,0.465375,0,2.59409,0.444542,454,1
1.26131,2.552,0.466354,0,2.59426,0.445521,455,1
1.26126,2.552,0.467333,0,2.59444,0.4465,456,1
1.26121,2.552,0.468313,0,2.59461,0.447479,457,1
1.26116,2.552,0.469292,0,2.59479,0.448458,458,1
